original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name,true_category_name
378,957555288,6,0.51396203,50,Consoles de jeux,Catégorie 50
379,1269042937,128,0.5033581,2060,Jouets enfant,Catégorie 2060
380,1234492881,2403,0.991966,2403,Lots livres et magazines,Lots livres et magazines
381,103326830,1302,0.3315074,2280,Jeux et accessoires de plein air,Catégorie 2280
382,684850685,114,0.98657906,1160,Objets pop culture,Catégorie 1160
383,1278110527,5,0.27850562,1300,Accessoires gaming,Catégorie 1300
384,1289510668,206,0.8270288,1560,Décoration,Catégorie 1560
385,1276014571,192,0.8691852,1302,Linge de maison,Jeux et accessoires de plein air
386,1310848929,194,0.70521134,1320,Épicerie,Catégorie 1320
387,1276135895,2522,0.73376125,2522,Fournitures papeterie,Fournitures papeterie
388,1304162833,2522,0.99026734,2522,Fournitures papeterie,Fournitures papeterie
389,894019601,2462,0.17546023,2060,Console et Jeux vidéos occasion,Catégorie 2060
390,1259385905,222,0.9939618,1920,Animalerie,Catégorie 1920
391,1201839046,206,0.24053095,1281,Décoration,Jeux enfant
392,1275677730,194,0.63594323,2060,Épicerie,Catégorie 2060
393,1321577533,194,0.43996465,2582,Épicerie,Mobilier et accessoires de jardin
394,1078328437,2462,0.9302231,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
395,938787362,2522,0.3866493,2522,Fournitures papeterie,Fournitures papeterie
396,1215140968,1,0.2055571,2522,Livres occasion,Fournitures papeterie
397,883965920,1,0.67779,10,Livres occasion,Catégorie 10
398,1258604196,118,0.5000695,1280,Jeux de rôle et figurines,Catégorie 1280
399,1325228218,5,0.99356526,50,Accessoires gaming,Catégorie 50
400,1310259587,1281,0.3996851,1560,Jeux enfant,Catégorie 1560
401,1313450260,132,0.68926674,1300,Puériculture,Catégorie 1300
402,1124720402,114,0.99135256,1160,Objets pop culture,Catégorie 1160
403,1227168728,5,0.5439632,1300,Accessoires gaming,Catégorie 1300
404,941251766,2522,0.6226463,2522,Fournitures papeterie,Fournitures papeterie
405,1261429034,156,0.9901391,1301,Mobilier,Lingerie enfant et jeu de bar
406,1280133705,1301,0.46195123,2220,Lingerie enfant et jeu de bar,Catégorie 2220
407,1209710388,2583,0.28637096,2583,Piscine et accessoires,Piscine et accessoires
408,1116559053,13,0.9505169,1140,Modélisme,Catégorie 1140
409,1311759909,2582,0.5387105,2060,Mobilier et accessoires de jardin,Catégorie 2060
410,879444188,114,0.535102,1160,Objets pop culture,Catégorie 1160
411,1177247930,2403,0.55186623,2403,Lots livres et magazines,Lots livres et magazines
412,969930231,6,0.32459548,2522,Consoles de jeux,Fournitures papeterie
413,1211777890,206,0.27842492,1560,Décoration,Catégorie 1560
414,1286867828,132,0.7539972,1300,Puériculture,Catégorie 1300
415,1156555549,2403,0.49178657,2403,Lots livres et magazines,Lots livres et magazines
416,1218280607,2403,0.9712442,2403,Lots livres et magazines,Lots livres et magazines
417,1262733026,2583,0.88108486,2583,Piscine et accessoires,Piscine et accessoires
418,1307821894,132,0.33024153,1300,Puériculture,Catégorie 1300
419,1181025698,1281,0.28426296,2585,Jeux enfant,Outillage de jardin
420,1276526854,2585,0.21741349,1320,Outillage de jardin,Catégorie 1320
421,1313036758,132,0.23075525,1560,Puériculture,Catégorie 1560
422,1259279898,222,0.9962857,1920,Animalerie,Catégorie 1920
423,1121419838,206,0.4289157,2583,Décoration,Piscine et accessoires
424,1195682317,1302,0.8323003,2403,Jeux et accessoires de plein air,Lots livres et magazines
425,1284125076,222,0.9875055,1920,Animalerie,Catégorie 1920
426,1276006583,192,0.7706741,1302,Linge de maison,Jeux et accessoires de plein air
427,1040436044,2403,0.99059546,2403,Lots livres et magazines,Lots livres et magazines
428,1181486187,2403,0.7179174,2403,Lots livres et magazines,Lots livres et magazines
429,1148272448,2462,0.8629326,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
430,1259118392,222,0.9648758,1920,Animalerie,Catégorie 1920
431,1072570510,194,0.30078855,2583,Épicerie,Piscine et accessoires
432,1041960805,1281,0.32054543,2060,Jeux enfant,Catégorie 2060
433,1117761576,2705,0.9898018,2705,Livres neufs,Livres neufs
434,1283675949,2582,0.63935876,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
435,1310648930,194,0.27338046,1560,Épicerie,Catégorie 1560
436,1255498727,2705,0.9422452,2705,Livres neufs,Livres neufs
437,1116870773,2705,0.99681216,2705,Livres neufs,Livres neufs
438,1017116474,1,0.9680768,10,Livres occasion,Catégorie 10
439,1165719058,5,0.29784316,50,Accessoires gaming,Catégorie 50
440,1008056211,2705,0.64531183,2280,Livres neufs,Catégorie 2280
441,1244405194,118,0.9400136,1280,Jeux de rôle et figurines,Catégorie 1280
442,1263803707,1281,0.27968904,2060,Jeux enfant,Catégorie 2060
443,1282773879,132,0.97686845,1300,Puériculture,Catégorie 1300
444,1167679351,228,0.52467954,1940,Journaux et revues occasion,Catégorie 1940
445,1177148829,2582,0.4441102,1320,Mobilier et accessoires de jardin,Catégorie 1320
446,1134499519,2403,0.8240308,2403,Lots livres et magazines,Lots livres et magazines
447,1265914424,2582,0.97283834,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
448,1313638875,2582,0.4364518,1560,Mobilier et accessoires de jardin,Catégorie 1560
449,929786143,1,0.93349653,10,Livres occasion,Catégorie 10
450,1168896838,13,0.98295665,1140,Modélisme,Catégorie 1140
451,1251033291,1281,0.9815553,2060,Jeux enfant,Catégorie 2060
452,1278802793,222,0.9957132,1920,Animalerie,Catégorie 1920
453,1266389310,2522,0.43195543,2582,Fournitures papeterie,Mobilier et accessoires de jardin
454,1100999004,132,0.6879465,1300,Puériculture,Catégorie 1300
455,1275053243,222,0.9614232,1920,Animalerie,Catégorie 1920
456,1282026838,132,0.959507,1300,Puériculture,Catégorie 1300
457,1170644604,6,0.99536234,60,Consoles de jeux,Catégorie 60
458,869864591,2522,0.50609326,50,Fournitures papeterie,Catégorie 50
459,1202897208,2403,0.26080313,1302,Lots livres et magazines,Jeux et accessoires de plein air
460,1237175551,2582,0.35544837,2060,Mobilier et accessoires de jardin,Catégorie 2060
461,1198187879,1,0.96410865,10,Livres occasion,Catégorie 10
462,1182177456,2522,0.6492978,2522,Fournitures papeterie,Fournitures papeterie
463,1319412951,2583,0.53599113,2583,Piscine et accessoires,Piscine et accessoires
464,1225886981,2583,0.9969206,2583,Piscine et accessoires,Piscine et accessoires
465,1264013603,13,0.9658817,1320,Modélisme,Catégorie 1320
466,1318003320,2583,0.99806744,2583,Piscine et accessoires,Piscine et accessoires
467,1268417966,132,0.88573664,1300,Puériculture,Catégorie 1300
468,1301252277,222,0.6920674,1920,Animalerie,Catégorie 1920
469,1249535278,2585,0.6654553,2583,Outillage de jardin,Piscine et accessoires
470,939271329,114,0.19390243,1140,Objets pop culture,Catégorie 1140
471,1019325526,13,0.37338805,1280,Modélisme,Catégorie 1280
472,941678799,2583,0.8387959,2583,Piscine et accessoires,Piscine et accessoires
473,1026949837,128,0.47225592,2280,Jouets enfant,Catégorie 2280
474,1303273768,2522,0.9957073,2522,Fournitures papeterie,Fournitures papeterie
475,1081459106,4,0.9713498,40,Jeux consoles neuf,Catégorie 40
476,973929845,1,0.4025069,2403,Livres occasion,Lots livres et magazines
477,1100070255,2905,0.92934775,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
478,957644491,2522,0.74445325,2522,Fournitures papeterie,Fournitures papeterie
479,1316138051,6,0.9588034,60,Consoles de jeux,Catégorie 60
480,883063196,118,0.3360904,1302,Jeux de rôle et figurines,Jeux et accessoires de plein air
481,1250960785,192,0.26090756,1300,Linge de maison,Catégorie 1300
482,1316282166,1281,0.19359031,2060,Jeux enfant,Catégorie 2060
483,1041760879,2585,0.5899404,2585,Outillage de jardin,Outillage de jardin
484,1215022420,2462,0.98492986,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
485,1325915799,194,0.5871872,1320,Épicerie,Catégorie 1320
486,1086251094,2705,0.99185246,2705,Livres neufs,Livres neufs
487,1240849397,192,0.26876888,1280,Linge de maison,Catégorie 1280
488,1308884518,2705,0.8168,2705,Livres neufs,Livres neufs
489,1230167656,2403,0.89321667,2403,Lots livres et magazines,Lots livres et magazines
490,1108085897,2462,0.9489941,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
491,895761124,114,0.98567224,1160,Objets pop culture,Catégorie 1160
492,1190258056,206,0.16598913,2583,Décoration,Piscine et accessoires
493,1194095249,2905,0.99696225,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
494,1198108458,2705,0.95915383,2705,Livres neufs,Livres neufs
495,1265200874,118,0.9701505,1280,Jeux de rôle et figurines,Catégorie 1280
496,1187522251,194,0.2316279,1320,Épicerie,Catégorie 1320
497,1132789678,1,0.770838,2403,Livres occasion,Lots livres et magazines
498,1232343608,2585,0.80338234,2585,Outillage de jardin,Outillage de jardin
499,1244270336,2403,0.9838404,2403,Lots livres et magazines,Lots livres et magazines
500,1273032378,222,0.9967648,1920,Animalerie,Catégorie 1920
501,1313438965,132,0.68258154,1300,Puériculture,Catégorie 1300
502,904581873,114,0.995996,1160,Objets pop culture,Catégorie 1160
503,1176503880,2583,0.9884452,2583,Piscine et accessoires,Piscine et accessoires
504,977983753,2705,0.9929188,2705,Livres neufs,Livres neufs
505,1270219647,2583,0.8501412,2583,Piscine et accessoires,Piscine et accessoires
506,1310711409,132,0.94763744,1280,Puériculture,Catégorie 1280
507,1122954644,1,0.2107714,10,Livres occasion,Catégorie 10
508,1119234615,128,0.5380766,2403,Jouets enfant,Lots livres et magazines
509,929747083,118,0.59579855,1280,Jeux de rôle et figurines,Catégorie 1280
510,1265190033,192,0.46375924,2585,Linge de maison,Outillage de jardin
511,1279233724,222,0.98848873,1920,Animalerie,Catégorie 1920
512,1319412921,206,0.5072587,2583,Décoration,Piscine et accessoires
513,1301496340,132,0.45757493,1300,Puériculture,Catégorie 1300
514,1272648683,1281,0.74389654,2060,Jeux enfant,Catégorie 2060
515,1097439610,13,0.331098,1160,Modélisme,Catégorie 1160
516,849966199,4,0.5147459,40,Jeux consoles neuf,Catégorie 40
517,982631330,194,0.39010084,1320,Épicerie,Catégorie 1320
518,832902087,1281,0.2823671,1180,Jeux enfant,Catégorie 1180
519,1316233952,6,0.9946981,60,Consoles de jeux,Catégorie 60
520,1239564479,1,0.59820956,10,Livres occasion,Catégorie 10
521,1072881773,2522,0.37644124,2522,Fournitures papeterie,Fournitures papeterie
522,1172791606,2583,0.9319608,2583,Piscine et accessoires,Piscine et accessoires
523,1325847624,194,0.32888144,1320,Épicerie,Catégorie 1320
524,1276825385,2585,0.27763408,1560,Outillage de jardin,Catégorie 1560
525,1198097933,2705,0.68631226,2705,Livres neufs,Livres neufs
526,1313151156,118,0.95001286,1280,Jeux de rôle et figurines,Catégorie 1280
527,1211983032,2583,0.9894855,2583,Piscine et accessoires,Piscine et accessoires
528,1256970633,206,0.3802293,2522,Décoration,Fournitures papeterie
529,1244326113,2583,0.99239576,2583,Piscine et accessoires,Piscine et accessoires
530,1244007155,2582,0.3868824,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
531,1040431029,114,0.4797797,1160,Objets pop culture,Catégorie 1160
532,1311457329,1301,0.96994287,2220,Lingerie enfant et jeu de bar,Catégorie 2220
533,1311399160,192,0.8674593,1300,Linge de maison,Catégorie 1300
534,1093655997,2403,0.46053192,2462,Lots livres et magazines,Console et Jeux vidéos occasion
535,1119960014,192,0.6232522,1281,Linge de maison,Jeux enfant
536,1261329271,2585,0.57697743,2582,Outillage de jardin,Mobilier et accessoires de jardin
537,1267011543,2705,0.9770105,2705,Livres neufs,Livres neufs
538,1128472827,2403,0.42819905,2403,Lots livres et magazines,Lots livres et magazines
539,1169146886,13,0.86731726,1140,Modélisme,Catégorie 1140
540,1249694614,194,0.9125371,1302,Épicerie,Jeux et accessoires de plein air
541,1072916643,1281,0.41744447,2060,Jeux enfant,Catégorie 2060
542,1250278197,1281,0.15327393,2060,Jeux enfant,Catégorie 2060
543,1307759387,4,0.7093936,2462,Jeux consoles neuf,Console et Jeux vidéos occasion
544,1255751644,128,0.37363997,1940,Jouets enfant,Catégorie 1940
545,905285524,156,0.47369567,1301,Mobilier,Lingerie enfant et jeu de bar
546,1196816023,222,0.9908427,1920,Animalerie,Catégorie 1920
547,1324189385,2585,0.6371376,1302,Outillage de jardin,Jeux et accessoires de plein air
548,1198175320,2705,0.99507976,2705,Livres neufs,Livres neufs
549,1198892203,2705,0.9868021,2705,Livres neufs,Livres neufs
550,1273460622,1281,0.55261517,1560,Jeux enfant,Catégorie 1560
551,1233438465,1,0.5518117,2403,Livres occasion,Lots livres et magazines
552,1192264610,2522,0.45703283,2522,Fournitures papeterie,Fournitures papeterie
553,1198622536,13,0.50329626,1140,Modélisme,Catégorie 1140
554,1066977506,13,0.94156635,1280,Modélisme,Catégorie 1280
555,1323675171,192,0.65920436,1302,Linge de maison,Jeux et accessoires de plein air
556,1236934912,2905,0.659381,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
557,1283760970,1281,0.45450753,2582,Jeux enfant,Mobilier et accessoires de jardin
558,1007668884,1302,0.9166064,2280,Jeux et accessoires de plein air,Catégorie 2280
559,1024219964,2522,0.9702327,2522,Fournitures papeterie,Fournitures papeterie
560,897493434,13,0.66835946,1140,Modélisme,Catégorie 1140
561,1301446495,194,0.3389507,1560,Épicerie,Catégorie 1560
562,1261192161,5,0.19503194,2583,Accessoires gaming,Piscine et accessoires
563,1257229260,118,0.9359,1300,Jeux de rôle et figurines,Catégorie 1300
564,1275252737,222,0.96964246,1920,Animalerie,Catégorie 1920
565,859972530,1302,0.5148977,2280,Jeux et accessoires de plein air,Catégorie 2280
566,1267985998,194,0.8949599,1300,Épicerie,Catégorie 1300
567,934572669,114,0.9945748,1160,Objets pop culture,Catégorie 1160
568,1311836899,1281,0.7882292,2060,Jeux enfant,Catégorie 2060
569,698759856,4,0.7857911,40,Jeux consoles neuf,Catégorie 40
570,1107660429,2585,0.48187307,2583,Outillage de jardin,Piscine et accessoires
571,1113104622,194,0.4227618,1320,Épicerie,Catégorie 1320
572,1316229142,6,0.9512737,60,Consoles de jeux,Catégorie 60
573,1313372674,2522,0.4162155,1300,Fournitures papeterie,Catégorie 1300
574,1213708442,4,0.48815075,2280,Jeux consoles neuf,Catégorie 2280
575,1244540475,2583,0.99910814,2583,Piscine et accessoires,Piscine et accessoires
576,1263721421,2583,0.9970007,2583,Piscine et accessoires,Piscine et accessoires
577,1317120376,132,0.46029052,1280,Puériculture,Catégorie 1280
578,1248849334,2522,0.9882032,2522,Fournitures papeterie,Fournitures papeterie
579,1007389017,1302,0.98806095,2280,Jeux et accessoires de plein air,Catégorie 2280
580,1257420406,1281,0.7009688,1320,Jeux enfant,Catégorie 1320
581,1319412544,2522,0.30876067,2583,Fournitures papeterie,Piscine et accessoires
582,1061544544,194,0.45057485,1320,Épicerie,Catégorie 1320
583,1289409881,1302,0.6371093,2280,Jeux et accessoires de plein air,Catégorie 2280
584,1317017768,2583,0.68498474,2583,Piscine et accessoires,Piscine et accessoires
585,1000969633,194,0.82108814,1320,Épicerie,Catégorie 1320
586,1026827655,1302,0.99939275,2280,Jeux et accessoires de plein air,Catégorie 2280
587,894963676,2403,0.31101385,10,Lots livres et magazines,Catégorie 10
588,1267397340,1281,0.9314853,2060,Jeux enfant,Catégorie 2060
589,1265216910,2582,0.39949697,2583,Mobilier et accessoires de jardin,Piscine et accessoires
590,1077796585,116,0.5567718,1180,Cartes de jeux,Catégorie 1180
591,1097201514,128,0.5405667,1160,Jouets enfant,Catégorie 1160
592,1089022830,6,0.2585223,60,Consoles de jeux,Catégorie 60
593,1167477874,13,0.32002977,1280,Modélisme,Catégorie 1280
594,1195807809,2583,0.9867654,2583,Piscine et accessoires,Piscine et accessoires
595,1107660058,132,0.5719786,2583,Puériculture,Piscine et accessoires
596,1010298059,1302,0.5543859,2403,Jeux et accessoires de plein air,Lots livres et magazines
597,1009252863,2705,0.14592752,2280,Livres neufs,Catégorie 2280
598,1257551261,194,0.5738088,2220,Épicerie,Catégorie 2220
599,1311430800,132,0.7535512,1300,Puériculture,Catégorie 1300
600,1074870229,2585,0.5635367,2585,Outillage de jardin,Outillage de jardin
601,1310006750,132,0.9915472,1300,Puériculture,Catégorie 1300
602,1264021451,194,0.52809334,1320,Épicerie,Catégorie 1320
603,1302897196,5,0.9943718,50,Accessoires gaming,Catégorie 50
604,1014691501,2705,0.54108465,2280,Livres neufs,Catégorie 2280
605,587641008,13,0.84132046,1140,Modélisme,Catégorie 1140
606,856041558,114,0.4264983,1160,Objets pop culture,Catégorie 1160
607,1276198364,1,0.6932019,2705,Livres occasion,Livres neufs
608,1314048097,128,0.5132396,2060,Jouets enfant,Catégorie 2060
609,1313840990,132,0.5489087,1280,Puériculture,Catégorie 1280
610,1271558601,132,0.53089756,1300,Puériculture,Catégorie 1300
611,1136005045,4,0.3993951,1940,Jeux consoles neuf,Catégorie 1940
612,1275721007,194,0.23877002,1281,Épicerie,Jeux enfant
613,1043740245,13,0.29889545,2583,Modélisme,Piscine et accessoires
614,1254727931,194,0.6981186,1320,Épicerie,Catégorie 1320
615,1161812002,4,0.4547155,2280,Jeux consoles neuf,Catégorie 2280
616,1186588880,2462,0.9291679,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
617,1308945838,2522,0.31076035,2522,Fournitures papeterie,Fournitures papeterie
618,1289984316,194,0.76712537,1320,Épicerie,Catégorie 1320
619,1133293016,2522,0.5105169,2522,Fournitures papeterie,Fournitures papeterie
620,1273152576,206,0.9646356,1560,Décoration,Catégorie 1560
621,1113113094,194,0.9062416,1320,Épicerie,Catégorie 1320
622,1048440694,1302,0.86120504,2280,Jeux et accessoires de plein air,Catégorie 2280
623,996016099,2403,0.49668333,2403,Lots livres et magazines,Lots livres et magazines
624,1173360001,2403,0.3475074,10,Lots livres et magazines,Catégorie 10
